subject,accuracy
1,100.0
10,90.0
14,100.0
15,90.0
17,84.375
19,79.3103448275862
2,79.16666666666666
20,89.65517241379311
21,60.0
23,81.25
25,80.0
28,79.16666666666666
29,76.47058823529412
3,85.36585365853658
30,96.0
31,68.75
32,100.0
33,75.0
35,82.53968253968253
36,77.77777777777779
37,90.9090909090909
38,57.14285714285714
39,77.77777777777779
6,83.33333333333334
