subject,accuracy
split_0,74.44641275465014
split_1,73.03213786679088
split_2,74.13870246085011
split_3,72.84502009825815
split_4,70.07525453740593
split_5,69.94219653179191
split_6,69.01345291479821
split_7,72.96693476318141
split_8,76.30415561450044
split_9,70.64343163538874
