subject,accuracy
split_0,75.06643046944198
split_1,72.98556124825338
split_2,74.85458612975393
split_3,73.06833407771326
split_4,69.18990703851262
split_5,70.74255224544241
split_6,68.56502242152467
split_7,71.44772117962466
split_8,77.05570291777188
split_9,69.39231456657731
