subject,accuracy
split_0,72.3404255319149
split_1,77.20588235294117
split_2,74.48275862068967
split_3,78.08219178082192
split_4,71.83098591549296
split_5,70.83333333333334
split_6,73.28767123287672
split_7,71.85185185185186
split_8,75.71428571428571
split_9,70.4225352112676
