subject,accuracy
split_0,89.43089430894308
split_1,86.2085308056872
split_2,87.63786764705883
split_3,87.81588447653431
split_4,81.20128381476387
split_5,85.47281863864778
split_6,83.01369863013699
split_7,81.19036801453885
split_8,86.45690834473324
split_9,79.60467205750224
