subject,accuracy
split_0,81.79785330948121
split_1,79.9154334038055
split_2,80.48061664021763
split_3,80.51627384960717
split_4,75.65315315315316
split_5,77.3997296079315
split_6,75.38461538461539
split_7,75.82788916422618
split_8,80.8080808080808
split_9,74.55197132616487
