subject,accuracy

split_0,93.75
split_1,96.82539682539682
split_2,88.40579710144928
split_3,95.71428571428572
split_4,85.9375
split_5,88.23529411764706
split_6,91.54929577464789
split_7,81.81818181818183
split_8,100.0
split_9,87.87878787878788
