subject,accuracy
split_0,80.83676566225884
split_1,79.87707716822217
split_2,80.02633889376646
split_3,80.11301890893284
split_4,74.9890877346137
split_5,77.73897861195984
split_6,74.37582128777925
split_7,74.85789243550502
split_8,81.61044613710555
split_9,73.62136343899262
