subject,accuracy
split_0,88.71817383669885
split_1,87.89691670501611
split_2,87.52783964365256
split_3,88.23272090988627
split_4,81.9599109131403
split_5,85.99911386796633
split_6,82.04334365325077
split_7,81.03220114689016
split_8,88.17537643932684
split_9,80.0174520069808
